#group,false,false,true,true,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,string,string,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double
#default,_result,,,,,,,,,,,,,,,,,,,,,,,,,
,result,table,_start,_stop,_time,_measurement,device_id,Chipset2_Temp,Chipset_Temp,Cpu1_Temp,Cpu2_Temp,FAN1,FAN2,FAN3,FAN4,IO_Outlet_Temp,Inlet_Temp,Outlet_Temp,PSU1_FAN,PSU1_Inlet,PSU1_Total_Power,PSU1_VIN,PSU2_FAN,PSU2_Inlet,PSU2_Total_Power,PSU2_VIN
,,1,2023-06-18T07:46:35.458806591Z,2023-06-18T09:46:35.458806591Z,2023-06-18T09:23:13Z,sdgp,host,15865865,23121830,404448599,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,78,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,97,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.02,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,5889426036,61,99.7,2181,6003797272,,935722598,130.77,99.47,127.67,68.83,528
,,1,2023-06-18T07:46:35.458806591Z,2023-06-18T09:46:35.458806591Z,2023-06-18T09:23:20Z,sdgp,host,16751557,15753910,1600420287,100,95,29.29,100,100,100,100,100,100,100,100,100,100,83,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,6117633352,63,99.5,1241,5921625106,,3757267501,130.71,99.63,127.71,68.83,4
,,1,2023-06-18T07:46:35.458806591Z,2023-06-18T09:46:35.458806591Z,2023-06-18T09:23:27Z,sdgp,host,10289106,12870435,365591048,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.02,100,96,100,90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,63.37,100,100,100,100,100,63.37,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.01,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,95.96,100,100,100,99.02,100,100,100,100,100,100,4243760666,41,99.6,1219,4344525072,,694029107,130.44,99.95,127.75,68.82,8
,,1,2023-06-18T07:46:35.458806591Z,2023-06-18T09:46:35.458806591Z,2023-06-18T09:23:33Z,sdgp,host,11471526,16271783,291256390,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99.01,100,100,100,100,100,98.02,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,98.99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.01,100,100,1,100,100,100,4823941756,79,99.9,2181,5069128331,,571104118,130.33,100.1,127.77,68.83,11
,,1,2023-06-18T07:46:35.458806591Z,2023-06-18T09:46:35.458806591Z,2023-06-18T09:23:40Z,sdgp,host,14152218,20630439,340779651,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,2,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,88,100,100,100,100,100,100,100,100,100,99.02,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.02,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,5419208640,52,99.2,1874,5062049702,,784322405,130.3,100.26,127.81,68.81,5
,,1,2023-06-18T07:46:35.458806591Z,2023-06-18T09:46:35.458806591Z,2023-06-18T09:23:48Z,sdgp,host,8862467,11845792,213045948,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,79.8,100,100,100,100,100,100,100,100,100,100,100,91.92,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,7947081736,49,99.1,1224,7870500391,,411460276,130.26,100.58,127.88,68.82,9
,,1,2023-06-18T07:46:35.458806591Z,2023-06-18T09:46:35.458806591Z,2023-06-18T09:23:54Z,sdgp,host,12765147,20209541,759094564,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,61.62,100,100,100,99.01,100,100,100,100,100,8.16,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,57,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,5309910663,79,100,1630,5750894795,,1506122893,130.24,100.74,127.92,68.83,941
,,1,2023-06-18T07:46:35.458806591Z,2023-06-18T09:46:35.458806591Z,2023-06-18T09:24:01Z,sdgp,host,22987607,34396075,1365033026,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,5.88,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,98.02,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.02,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,7289499594,82,99.7,4860,8000057099,,2868553441,130.05,101.04,127.95,68.83,1263
,,1,2023-06-18T07:46:35.458806591Z,2023-06-18T09:46:35.458806591Z,2023-06-18T09:24:07Z,sdgp,host,18648279,25816396,1456742124,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,92,100,100,100,100,100,100,100,100,100,9.09,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,97.98,100,100,100,100,100,100,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,98.99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,98.97,100,100,100,100,100,100,7826653294,75,98.7,1574,7640072328,,3369575638,129.97,101.19,127.97,68.83,798
,,1,2023-06-18T07:46:35.458806591Z,2023-06-18T09:46:35.458806591Z,2023-06-18T09:24:14Z,sdgp,host,11955340,17995147,787044094,100,100,100,100,100,100,100,100,100,100,100,100,100,83.84,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,21,100,100,100,100,100,100,100,100,100,100,99.01,100,100,100,100,100,100,100,99,100,100,100,99,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4785866431,51,99.9,1180,4990226283,,1517029906,129.97,101.35,128.01,68.83,796
,,1,2023-06-18T07:46:35.458806591Z,2023-06-18T09:46:35.458806591Z,2023-06-18T09:24:21Z,sdgp,host,23110149,32140633,1416549738,100,100,94.9,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.01,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.01,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,8219399791,193,100,12718,8114935594,,3014823092,130.52,101.69,128.19,68.83,6870
,,1,2023-06-18T07:46:35.458806591Z,2023-06-18T09:46:35.458806591Z,2023-06-18T09:24:28Z,sdgp,host,23079149,30949916,1918017213,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,70.71,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,7615146834,61,100,2311,7918619027,,4359166403,130.48,101.85,128.22,68.83,947
,,1,2023-06-18T07:46:35.458806591Z,2023-06-18T09:46:35.458806591Z,2023-06-18T09:24:35Z,sdgp,host,18844773,17885605,1758917485,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.02,100,73.74,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,72.45,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.01,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,6603133392,51,99.9,1122,6314576241,,4208230140,130.52,102,128.26,68.82,7
,,1,2023-06-18T07:46:35.458806591Z,2023-06-18T09:46:35.458806591Z,2023-06-18T09:24:41Z,sdgp,host,27477249,29142503,1619899982,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,97,100,100,100,100,100,100,100,100,100,94.06,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,93.94,23.23,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,91,100,100,100,7397591362,63,99.2,21167,7419396382,,4034661797,130.13,102.28,128.26,68.74,16
,,1,2023-06-18T07:46:35.458806591Z,2023-06-18T09:46:35.458806591Z,2023-06-18T09:24:48Z,sdgp,host,15652388,15545510,1320004425,100,100,100,100,100,100,100,100,100,100,100,100,100,83.17,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,92.23,100,96.97,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.01,100,100,100,100,100,100,100,100,100,100,100,86.87,100,100,100,100,100,100,100,100,100,100,74.51,100,100,100,100,100,100,100,100,100,100,5909493136,54,99,1441,5639316819,,3390614548,130.04,102.43,128.27,68.76,8
,,1,2023-06-18T07:46:35.458806591Z,2023-06-18T09:46:35.458806591Z,2023-06-18T09:24:55Z,sdgp,host,16721131,21860983,868625908,100,100,100,100,100,100,100,100,100,100,100,100,100,85.86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,89,100,100,100,100,100,65.66,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,5962393231,33,99.5,2133,5945534297,,2239616313,129.96,102.57,128.28,68.76,12
,,1,2023-06-18T07:46:35.458806591Z,2023-06-18T09:46:35.458806591Z,2023-06-18T09:25:02Z,sdgp,host,26007190,35819649,719171139,100,100,97,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,98,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,7468676356,86,99.6,22758,7638249647,,1610984542,129.89,102.86,128.32,68.76,1429
,,1,2023-06-18T07:46:35.458806591Z,2023-06-18T09:46:35.458806591Z,2023-06-18T09:25:08Z,sdgp,host,10718790,15690050,245129385,100,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,6336778337,172,99.9,1667,6292755128,,494635046,129.98,103.01,128.37,68.86,7381
,,1,2023-06-18T07:46:35.458806591Z,2023-06-18T09:46:35.458806591Z,2023-06-18T09:25:15Z,sdgp,host,21019820,26054046,1010920697,100,100,100,100,100,100,100,100,100,100,100,100,99.02,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.02,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.01,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.02,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,6541248667,64,99.6,1572,6715503294,,2643630397,130.06,103.16,128.41,68.86,7
,,1,2023-06-18T07:46:35.458806591Z,2023-06-18T09:46:35.458806591Z,2023-06-18T09:25:22Z,sdgp,host,32131853,42381813,1615685116,100,100,99.01,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,98,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,97,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.01,100,100,100,100,100,8334225224,87,99.7,3935,8421779526,,3916568100,130.28,103.46,128.51,68.84,6
,,1,2023-06-18T07:46:35.458806591Z,2023-06-18T09:46:35.458806591Z,2023-06-18T09:25:29Z,sdgp,host,18324023,25825894,629418460,100,100,100,100,100,100,100,100,100,100,100,100,100,7.07,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,92,98.02,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,98.99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,6535173764,62,99.6,4806,6641184723,,1385988718,130.34,103.61,128.55,68.84,10
,,1,2023-06-18T07:46:35.458806591Z,2023-06-18T09:46:35.458806591Z,2023-06-18T09:25:35Z,sdgp,host,12682031,17966136,643289878,100,100,75.51,100,100,100,100,100,99.01,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,97.03,65.66,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,98,100,100,100,100,100,100,100,100,100,100,5628884913,117,99.6,2328,5847628282,,1114265012,130.39,103.76,128.6,68.82,1973
,,1,2023-06-18T07:46:35.458806591Z,2023-06-18T09:46:35.458806591Z,2023-06-18T09:25:42Z,sdgp,host,19013939,31929031,973970690,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,71,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.01,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.01,100,100,100,100,98.99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,6604560094,71,100,16561,6644362848,,2927937926,130.18,104.03,128.61,68.81,1463
,,1,2023-06-18T07:46:35.458806591Z,2023-06-18T09:46:35.458806591Z,2023-06-18T09:25:49Z,sdgp,host,21439963,24776856,1632087932,100,85.86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,98,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.01,100,98,100,100,100,100,100,100,100,100,100,100,84,100,100,98.99,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,43.43,100,100,100,100,100,100,100,100,100,100,7119535094,32,100,3159,7159516017,,4078682458,130.16,104.17,128.63,68.81,13
,,1,2023-06-18T07:46:35.458806591Z,2023-06-18T09:46:35.458806591Z,2023-06-18T09:25:55Z,sdgp,host,24211630,29240167,1994822749,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.01,68,99,97.03,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,7928178768,54,99.6,3925,7629845203,,4687228977,130.15,104.31,128.66,68.74,32
,,1,2023-06-18T07:46:35.458806591Z,2023-06-18T09:46:35.458806591Z,2023-06-18T09:26:02Z,sdgp,host,23687499,30138400,2064113793,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,92.93,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,7552349850,59,99.6,13905,7378702457,,5680555158,130.29,104.6,128.73,68.76,61
,,1,2023-06-18T07:46:35.458806591Z,2023-06-18T09:46:35.458806591Z,2023-06-18T09:26:09Z,sdgp,host,17450646,16564821,1745635894,100,100,100,100,100,100,100,100,100,100,100,100,100,96,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,95.88,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,38.38,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,6003592480,63,98.8,1023,5976860810,,4040967300,130.34,104.74,128.77,68.79,6
,,1,2023-06-18T07:46:35.458806591Z,2023-06-18T09:46:35.458806591Z,2023-06-18T09:26:15Z,sdgp,host,18312929,18101384,1791588113,100,100,100,100,100,100,100,100,100,100,100,100,100,98,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,52.53,100,100,100,100,42.57,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,86.87,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,6041341360,75,99.4,1202,6168262645,,4208229773,130.32,104.87,128.79,68.8,56
,,1,2023-06-18T07:46:35.458806591Z,2023-06-18T09:46:35.458806591Z,2023-06-18T09:26:22Z,sdgp,host,24914716,35795055,1444526690,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.02,2.04,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.02,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,8616250527,109,99.7,16669,8669031119,,3188550536,130.26,105.14,128.83,68.81,1997
,,1,2023-06-18T07:46:35.458806591Z,2023-06-18T09:46:35.458806591Z,2023-06-18T09:26:29Z,sdgp,host,13319242,19946861,327325019,100,95,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,15.15,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,98,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,19,100,100,100,100,100,100,100,100,100,100,5889202217,63,99.4,2137,5451386830,,738541001,130.16,105.27,128.83,68.82,10
,,1,2023-06-18T07:46:35.458806591Z,2023-06-18T09:46:35.458806591Z,2023-06-18T09:26:35Z,sdgp,host,9061128,11972062,175321093,100,25.25,96.97,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,98,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,83.67,100,100,100,100,100,100,100,100,100,100,4521201080,36,98.8,1310,4408268161,,352002470,130.15,105.41,128.85,68.81,5
,,1,2023-06-18T07:46:35.458806591Z,2023-06-18T09:46:35.458806591Z,2023-06-18T09:26:42Z,sdgp,host,14188534,17820381,286096575,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,98.98,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,5496393062,41,100,10010,5507084409,,584982603,129.74,105.64,128.81,68.81,10
,,1,2023-06-18T07:46:35.458806591Z,2023-06-18T09:46:35.458806591Z,2023-06-18T09:26:48Z,sdgp,host,10611313,14678777,262359224,100,100,100,100,100,99.01,100,100,100,100,100,100,100,23,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.01,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4378688879,47,99.9,1309,4546633533,,506620433,129.92,105.78,128.86,68.8,8
,,1,2023-06-18T07:46:35.458806591Z,2023-06-18T09:46:35.458806591Z,2023-06-18T09:26:55Z,sdgp,host,15101741,22993954,415937419,100,100,100,100,100,100,100,100,100,100,100,100,100,27.27,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.01,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100,100,100,100,100,100,99.01,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,88.89,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,5594205132,60,98.8,1957,5797649897,,884529934,129.84,105.91,128.86,68.77,9
,,1,2023-06-18T07:46:35.458806591Z,2023-06-18T09:46:35.458806591Z,2023-06-18T09:27:02Z,sdgp,host,14149421,19568882,318753284,100,100,100,100,100,100,100,100,100,100,100,100,100,22.22,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,98.99,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,5161874044,36,99.2,3765,5140956338,,718432357,129.64,106.15,128.85,68.77,5
